id,classparti,typing,homework,midexam,finalexam
'201910901',100,72,92.11,48.00,16.00
'201910902',96,56,93.42,60.00,40.00
'201910903',96,76,102.63,45.00,28.00
'201910904',93,64,86.84,44.00,25.00
'201910905',93,56,42.11,0.00,20.00
'201910906',101,108,100.00,99.80,71.00
'201910907',101,120,92.11,55.00,20.00
'201910908',94,68,105.26,61.00,60.00
'201910909',73,64,44.74,20.00,20.00
'201910910',93,120,97.37,16.00,20.00
'201910911',62,44,20.39,4.00,0.00
'201910912',87,92,92.11,110.80,103.75
'201910913',90,64,100.00,30.00,20.00
'201910914',86,68,94.74,66.00,16.00
'201910915',66,80,60.53,76.00,100.00
'201910916',104,52,102.63,94.70,56.00
'201910917',85,64,81.58,0.00,0.00
'201910918',94,80,81.58,80.00,36.00
'201910919',14,56,25.92,0.00,0.00
'201910920',89,88,102.63,85.40,100.00
'201910921',90,64,88.95,90.00,40.00
'201910922',98,56,100.00,40.00,51.00
'201910923',107,80,86.84,90.00,56.00
'201910924',75,48,10.75,0.00,0.00
'201910925',97,80,89.47,91.00,65.00
'201910926',67,60,88.16,0.00,0.00
'201910927',88,88,90.92,32.00,8.00
'201910928',37,108,89.47,0.00,20.00
'201910929',88,120,100.00,40.00,20.00
'201910930',120,60,97.89,91.00,76.00
'201910931',85,56,102.63,40.00,20.00
'201910932',92,56,105.26,24.00,60.00
'201910933',105,60,96.05,79.00,100.00
'201910934',83,68,97.37,45.00,40.00
'201910935',99,72,100.00,97.00,80.00
'201910936',90,112,100.00,18.00,35.00
'201910937',89,84,97.37,4.00,0.00
'201911001',94,76,100.00,80.00,32.00
'201911002',79,60,92.11,32.00,20.00
'201911003',73,72,100.66,20.00,0.00
'201911004',107,96,107.89,93.50,100.00
'201911005',74,92,102.19,76.00,56.00
'201911006',20,68,92.11,27.00,20.00
'201911007',86,100,77.63,75.00,5.00
'201911008',72,68,85.79,10.00,24.00
'201911009',71,64,99.78,36.20,0.00
'201911010',86,68,102.63,43.00,35.00
'201911011',88,76,76.97,20.00,20.00
'201911012',89,92,64.21,60.00,41.00
'201911013',88,76,70.61,15.00,0.00
'201911014',94,64,91.00,26.00,60.00
'201911015',88,96,81.58,35.00,16.00
'201911016',101,68,100.00,34.00,60.00
'201911017',103,84,97.37,67.00,21.00
'201911018',88,88,105.26,45.00,40.00
'201911019',74,64,81.58,5.00,0.00
'201911020',83,76,84.21,40.00,40.00
'201911021',94,92,105.26,101.20,60.00
'201911022',97,88,102.63,80.00,40.00
'201911023',114,60,105.26,96.00,60.00
'201911024',107,108,102.63,100.00,82.50
'201911025',84,72,94.74,27.00,8.00
'201911026',101,92,105.26,82.00,80.00
'201911027',95,80,102.63,75.00,8.00
'201911028',94,80,102.63,36.00,36.00
'201911029',93,60,82.00,50.00,16.00
'201911030',98,84,92.11,5.00,5.00
'201911031',75,92,92.11,35.00,100.00
'201911032',104,72,102.63,95.00,52.00
'201911033',92,96,92.11,5.00,100.00
'201911034',104,92,102.63,100.80,101.00
'201911035',88,64,105.26,96.00,36.00
'201911036',88,80,102.63,53.00,76.00
'201911037',93,120,102.63,49.00,56.00
'201911101',86,72,55.97,15.00,0.00
'201911102',88,88,55.26,72.00,60.00
'201911103',88,88,47.37,27.60,39.00
'201911104',92,76,88.42,44.00,45.00
'201911105',66,68,65.79,35.00,0.00
'201911106',66,100,65.79,20.00,40.00
'201911107',76,88,64.91,23.60,0.00
'201911108',95,100,66.89,0.00,0.00
'201911109',107,116,100.00,100.00,78.00
'201911110',95,116,86.84,8.00,20.00
'201911111',93,72,107.89,100.00,76.00
'201911112',95,68,63.95,4.00,20.00
'201911113',81,56,76.32,100.00,55.00
'201911114',107,92,105.26,100.00,60.00
'201911115',120,88,105.26,113.50,111.00
'201911116',101,84,86.84,70.00,60.00
'201911117',95,88,73.68,74.48,20.00
'201911118',85,108,68.42,80.00,20.00
'201911119',82,104,89.47,50.00,20.00
'201911120',98,80,48.95,58.00,60.00
'201911121',95,100,88.51,52.00,72.00
'201911122',103,112,92.11,28.00,60.00
'201911123',107,112,102.63,58.00,25.00
'201911124',93,100,101.05,58.00,76.00
'201911125',119,80,107.89,113.20,115.00
'201911126',97,60,94.74,87.50,60.00
'201911127',90,68,42.54,49.20,0.00
'201911128',88,120,50.00,56.20,56.20
'201911129',106,52,102.63,103.60,100.00
'201911130',120,120,106.84,70.00,80.00
'201911131',98,68,100.00,85.00,92.00
'201911132',82,72,84.87,62.00,36.00
'201911133',94,72,102.63,87.20,45.00
'201911134',98,48,102.63,80.00,36.00
'201911135',97,76,89.47,44.00,40.00
'201911136',91,100,81.58,51.00,4.00
'201911301',93,64,102.63,100.00,76.00
'201911302',85,92,98.68,91.00,57.00
'201911303',105,88,102.63,66.00,4.00
'201911304',86,84,63.16,18.00,4.00
'201911305',88,60,105.26,75.00,80.00
'201911306',74,80,46.05,24.00,0.00
'201911307',53,60,41.45,0.00,0.00
'201911308',86,120,63.95,39.00,60.00
'201911309',87,120,105.26,98.96,103.75
'201911310',82,56,46.71,17.00,0.00
'201911311',103,120,84.21,79.60,40.00
'201911312',96,64,102.63,100.00,76.00
'201911313',99,120,92.11,82.20,100.00
'201911314',79,68,94.74,5.00,20.00
'201911315',71,120,15.35,0.00,0.00
'201911316',97,104,89.47,100.80,24.00
'201911317',83,84,94.74,12.00,36.00
'201911318',108,80,102.63,104.80,100.00
'201911319',100,60,105.26,95.00,40.00
'201911320',103,76,100.00,91.00,64.00
'201911321',101,72,91.23,60.00,60.00
'201911322',101,120,74.34,103.60,40.00
'201911323',99,92,78.95,40.00,48.00
'201911324',87,112,71.71,58.48,21.00
'201911325',96,120,52.02,26.00,28.00
'201911326',101,80,100.00,56.00,4.00
'201911327',92,52,102.63,67.00,85.00
'201911328',84,52,90.00,41.00,20.00
'201911329',105,48,107.89,100.00,100.00
'201911330',95,72,51.32,30.00,0.00
'201911331',93,120,25.88,0.00,16.00
'201911332',100,72,76.32,60.00,12.00
'201911333',98,68,100.00,36.00,10.00
'201911334',100,120,81.58,104.80,113.00
'201911335',84,108,53.07,82.40,20.00
'201911336',84,56,100.00,106.00,76.00
'201911601',69,64,94.74,43.00,20.00
'201911602',93,80,86.84,15.00,24.00
'201911603',106,88,102.63,88.50,40.00
'201911604',106,92,101.32,76.00,40.00
'201911605',103,104,102.63,100.00,4.00
'201911606',105,72,105.26,66.00,40.00
'201911607',91,96,102.63,60.00,40.00
'201911608',88,0,102.63,100.00,100.00
'201911609',103,64,102.63,85.00,60.00
'201911610',105,80,102.63,91.50,60.00
'201911611',95,120,92.11,36.00,45.00
'201911612',105,48,78.95,96.00,80.00
'201911613',88,120,102.63,107.50,72.00
'201911614',101,92,102.11,34.00,24.00
'201911615',102,68,102.63,90.00,60.00
'201911616',98,120,52.19,20.00,60.00
'201911617',99,84,87.50,56.60,20.00
'201911618',91,0,90.79,102.40,80.00
'201911619',100,112,100.00,95.00,72.00
'201911620',85,80,100.00,94.40,101.00
'201911621',93,84,97.37,,35.00
'201911622',84,0,94.74,23.00,0.00
'201911623',90,84,83.55,15.00,0.00
'201911624',82,100,102.63,101.50,105.00
'201911625',94,76,64.47,15.00,0.00
'201911626',98,72,97.37,50.00,75.00
'201911627',96,64,69.47,81.00,0.00
'201911628',100,48,102.63,60.00,60.00
'201911629',107,64,83.99,100.00,60.00
'201911630',98,68,89.47,82.60,75.00
'201911631',114,92,105.26,99.48,24.00
'201911632',105,84,105.26,91.00,60.00
'201911633',94,72,105.26,95.00,100.00
'201911634',82,84,82.11,88.00,103.00
'201911635',88,52,79.21,61.00,25.00
'201911636',88,68,70.92,0.00,0.00
'201911701',103,108,92.63,100.00,100.00
'201911702',99,108,103.16,63.00,60.00
'201911703',103,84,105.26,91.00,80.00
'201911704',101,116,97.37,90.00,100.00
'201911705',99,84,92.11,81.00,40.00
'201911706',98,100,105.26,95.00,55.00
'201911707',80,120,102.63,100.00,56.00
'201911708',106,108,102.63,107.20,101.00
'201911709',108,88,107.89,104.80,105.00
'201911710',102,100,102.63,100.00,105.00
'201911711',97,96,105.26,92.00,101.00
'201911712',105,96,101.58,107.50,100.00
'201911713',93,68,105.26,84.80,92.00
'201911714',102,44,107.89,110.00,110.00
'201911715',106,120,107.89,102.40,105.00
'201911716',93,92,102.63,95.00,100.00
'201911717',80,120,107.89,106.00,100.00
'201911719',89,120,91.45,100.00,60.00
'201911720',110,120,100.00,100.00,80.00
'201911721',109,76,100.00,100.00,100.00
'201911721',97,64,92.11,35.00,36.00
'201911722',105,120,102.63,101.50,105.00
'201911723',100,96,92.11,80.00,56.00
'201911724',100,84,100.00,82.00,40.00
'201911725',103,92,105.26,96.50,105.00
'201911726',106,80,102.63,96.50,103.00
'201911727',82,60,102.63,84.00,100.00
'201911728',83,48,102.63,83.00,75.00
'201911729',87,84,105.26,112.30,103.00
'201911730',96,72,102.63,91.00,100.00
